Id,target
1680,1.5318058
1681,0.8508321
1682,0.8595325
1683,0.81997746
1684,0.9549282
1685,0.49569464
1686,0.50323117
1687,0.5654043
1688,0.9285533
1689,1.2677795
1690,0.65758646
1691,0.6665238
1692,1.3255401
1693,1.182286
1694,0.6435665
1695,0.64595115
1696,1.2005284
1697,0.51123196
1698,0.6914753
1699,1.5014799
1700,0.88889897
1701,1.6164749
1702,1.4082572
1703,1.0568423
1704,0.82274264
1705,0.46172532
1706,0.8655636
1707,1.4407068
1708,0.5697839
1709,1.050611
1710,0.4320949
1711,0.9822267
1712,0.55929196
1713,0.587727
1714,0.9981003
1715,1.2330525
1716,0.9085921
1717,1.2111747
1718,1.1680862
1719,0.48431396
1720,0.8131978
1721,0.60607064
1722,1.1371827
1723,1.0396723
1724,0.74985754
1725,0.6977668
1726,0.99438953
1727,2.087776
1728,0.8680684
1729,1.0307652
1730,0.4620339
1731,0.55054796
1732,1.2074517
1733,0.5461478
1734,1.1658617
1735,1.3793404
1736,0.95394295
1737,1.2399575
1738,0.87578565
1739,1.2663962
1740,0.4945423
1741,1.1015619
1742,0.6819397
1743,1.0152947
1744,0.81173486
1745,0.7128829
1746,0.4560155
1747,1.172322
1748,0.56709254
1749,0.9189841
1750,0.9504453
1751,1.0519778
1752,0.88189447
1753,0.7778868
1754,0.5932252
1755,1.1314155
1756,1.5099325
1757,1.6390927
1758,0.81158084
1759,0.46830884
1760,0.59604245
1761,0.9243523
1762,1.0135778
1763,1.10532
1764,0.44006044
1765,0.47777972
1766,1.1131783
1767,0.83268183
1768,0.5580882
1769,1.404775
1770,0.64759254
1771,1.6436774
1772,0.99424297
1773,1.4595007
1774,0.4987145
1775,0.51114345
1776,0.8873166
1777,1.0731199
1778,0.7461139
1779,0.926177
1780,0.73623013
1781,0.4911274
1782,0.6664192
1783,0.6282538
1784,0.83016837
1785,0.50931156
1786,0.70353216
1787,0.95424014
1788,0.6043655
1789,0.7113004
1790,1.0876813
1791,0.5000336
1792,1.1502117
1793,0.46348992
1794,0.5632478
1795,1.0924742
1796,1.541843
1797,1.6354109
1798,0.44754648
1799,0.77600193
1800,1.0910143
1801,0.72876954
1802,1.509977
1803,1.1844167
1804,1.2006805
1805,0.61366403
1806,1.0053787
1807,0.56303144
1808,0.5113752
1809,0.99088347
1810,0.7419056
1811,0.8921979
1812,0.5215459
1813,0.8762741
1814,0.870823
1815,0.604787
1816,0.83843297
1817,0.57146466
1818,0.9192096
1819,0.49219328
1820,0.5795183
1821,0.6501629
1822,1.3454511
1823,0.55942476
1824,0.55037785
1825,1.292062
1826,0.5533592
1827,1.1750772
1828,0.7057775
1829,1.1466395
1830,0.8085612
1831,0.7525674
1832,0.89775485
1833,0.60225296
1834,0.42214212
1835,0.8698069
1836,1.1116832
1837,1.059725
1838,1.1687634
1839,0.7219185
1840,0.52085
1841,1.1849382
1842,0.72293895
1843,1.1982371
1844,0.8067471
1845,0.90129197
1846,1.0114948
1847,1.2048414
1848,0.5104972
1849,0.9310671
1850,0.7113281
1851,0.9377512
1852,0.7158195
1853,0.7494642
1854,0.48067775
1855,0.9757372
1856,0.5461494
1857,0.44846812
1858,0.6041554
1859,1.178134
1860,0.52020186
1861,1.1663826
1862,0.900976
1863,0.7577289
1864,0.83571374
1865,1.5049448
1866,0.92528856
1867,0.83291703
1868,0.7443829
1869,1.2867091
1870,0.54485255
1871,1.3698522
1872,1.6814057
1873,0.6410085
1874,0.50144094
1875,1.1373152
1876,0.52518016
1877,1.0517555
1878,1.4699104
1879,0.4863503
1880,0.7733196
1881,0.4580915
1882,0.4473235
1883,0.5168737
1884,0.9448326
1885,1.010045
1886,0.96613437
1887,1.6202635
1888,1.3001887
1889,1.0121033
1890,1.1298615
1891,0.59274673
1892,1.138805
1893,1.0137453
1894,0.686376
1895,1.8947
1896,1.112747
1897,0.69275063
1898,1.3701627
1899,0.48558387
1900,0.5086328
1901,0.6474698
1902,0.46008715
1903,0.5047803
1904,0.6325072
1905,0.96315277
1906,0.930607
1907,1.0383313
1908,1.6688712
1909,0.8719801
1910,0.54909545
1911,0.9889759
1912,1.3490286
1913,0.6356306
1914,0.93537587
1915,0.521155
1916,1.434979
1917,0.87271357
1918,0.40513235
1919,0.6487441
1920,1.1859453
1921,0.64646524
1922,1.0088211
1923,0.86214256
1924,0.585466
1925,0.6593231
1926,0.56616867
1927,1.9356226
1928,1.2616808
1929,0.9383383
1930,1.9301617
1931,0.87636137
1932,0.78255
1933,0.8696681
1934,0.77944106
1935,0.54061514
1936,0.8503581
1937,1.2009308
1938,0.66827923
1939,1.2262177
1940,0.6522864
1941,0.53781044
1942,0.44064465
1943,1.9471525
1944,0.6070465
1945,0.7017662
1946,0.8710917
1947,0.61598325
1948,0.8824781
1949,1.049704
1950,0.4196159
1951,0.3649306
1952,0.6124899
1953,0.5217258
1954,0.54270136
1955,0.5993878
1956,0.66531885
1957,1.1367658
1958,1.0828781
1959,0.94912493
1960,0.6246513
1961,0.42508984
1962,0.91981065
1963,0.816319
1964,0.47344917
1965,1.0316423
1966,0.6230508
1967,0.6378313
1968,0.54209405
1969,0.63920665
1970,0.98490304
1971,0.46352583
1972,1.2130806
1973,0.6691145
1974,2.1415467
1975,1.343491
1976,1.0744975
1977,1.6816851
1978,1.1229007
1979,1.1799015
1980,0.5009333
1981,0.8596414
1982,0.5553297
1983,1.1142495
1984,0.85705614
1985,1.1413454
1986,0.7222119
1987,0.8557116
1988,1.4771782
1989,0.66172206
1990,0.5923377
1991,0.9350233
1992,0.59687716
1993,0.61387527
1994,1.4224864
1995,0.88733435
1996,0.49665737
1997,1.2284844
1998,0.48148108
1999,0.731794
2000,1.8859203
2001,0.784418
2002,1.2645234
2003,0.59676516
2004,0.47205672
2005,1.0362593
2006,0.5493547
2007,1.3211466
2008,0.75543517
2009,0.64944935
2010,0.9471505
2011,0.7848179
2012,1.0829132
2013,0.77727354
2014,0.888204
2015,0.6530697
2016,0.7068833
2017,1.2253199
2018,0.69238806
2019,0.8677044
2020,1.5091617
2021,1.7310364
2022,1.7166989
2023,0.8704195
2024,1.6648605
2025,1.2930505
2026,0.6471035
2027,0.94828445
2028,0.45796767
2029,1.2527428
2030,0.49491325
2031,0.42090768
2032,0.54968965
2033,0.7405055
2034,1.6054528
2035,1.0058101
2036,0.9303708
2037,0.8794119
2038,0.9950121
2039,1.0376912
2040,1.0065596
2041,1.5366747
2042,1.4671665
2043,1.0044069
2044,0.9327248
2045,0.59233314
2046,1.4572484
2047,1.0313791
2048,0.739466
2049,0.60181737
2050,0.87905186
2051,1.1070843
2052,0.876788
2053,0.8805458
2054,1.1584991
2055,0.9289554
2056,1.1741563
2057,0.63237524
2058,0.57699656
2059,0.9649013
2060,0.86725104
2061,0.6963062
2062,0.92183506
2063,0.6201116
2064,0.9558681
2065,0.5813444
2066,0.730862
2067,0.41765776
2068,1.6839502
2069,0.61439055
2070,1.1858565
2071,0.9241201
2072,0.89244425
2073,0.56545365
2074,1.0976353
2075,0.561598
2076,0.70630205
2077,0.7820867
2078,0.6763793
2079,1.1790388
2080,1.4512144
2081,0.98617077
2082,1.03975
2083,0.55502445
2084,0.64539737
2085,0.7327429
2086,1.2686125
2087,0.70589256
2088,0.86858875
2089,1.0126028
2090,0.84738195
2091,1.7849205
2092,0.5024031
2093,1.0344349
2094,1.3679264
2095,1.0688267
2096,0.51786816
2097,0.9606756
2098,1.5602753
2099,0.9603494
2100,0.4611799
2101,0.4729969
2102,0.6387779
2103,0.84173775
2104,0.9912111
2105,0.44606382
2106,0.88930017
2107,1.3272543
2108,1.3489307
2109,1.2440815
2110,0.51417553
2111,0.5080164
2112,1.0292139
2113,0.7112097
2114,0.88367575
2115,1.0836738
2116,0.6845843
2117,0.9150832
2118,1.9504592
2119,0.8690629
2120,0.64843094
2121,0.9622327
2122,0.61329865
2123,1.3155961
2124,0.5570709
2125,1.1491616
2126,0.85605365
2127,0.51328087
2128,0.8734337
2129,2.1027179
2130,1.2169244
2131,0.9256522
2132,1.8731406
2133,0.6652543
2134,0.6394027
2135,1.7546475
2136,0.75418025
2137,1.9074609
2138,0.66180706
2139,0.7183455
2140,1.0934759
2141,1.1024888
2142,0.77405167
2143,1.275567
2144,0.57931364
2145,1.6578804
2146,0.79966146
2147,1.1402881
2148,0.797011
2149,0.4509337
2150,0.48986873
2151,0.86983985
2152,0.53618735
2153,1.2681875
2154,0.98680955
2155,0.7991814
2156,1.1002935
2157,0.73654735
2158,1.0663452
2159,1.4905097
2160,0.5494432
2161,0.74659824
2162,0.81475943
2163,0.6121415
2164,1.4039434
2165,1.3813946
2166,0.49811387
2167,0.45904368
2168,0.705839
2169,0.40737996
2170,1.079174
2171,0.6909769
2172,1.3034813
2173,0.95152074
2174,1.8073075
2175,0.6663021
2176,0.9459224
2177,1.7439722
2178,0.72644526
2179,0.52042484
2180,0.4881441
2181,0.49681348
2182,1.0416151
2183,2.1330812
2184,0.9908825
2185,0.56356823
2186,0.54433465
2187,0.5028087
2188,0.7907415
2189,1.3810172
2190,0.9026271
2191,0.8579766
2192,0.9057261
2193,0.75078374
2194,0.7876853
2195,0.83500546
2196,0.5738834
2197,0.6997478
2198,1.7165382
2199,0.56788015
2200,0.78570545
2201,0.85430545
2202,1.0725073
2203,0.8184992
2204,0.561844
2205,0.7311817
2206,0.5471214
2207,0.8923259
2208,0.46120486
2209,0.5357894
2210,1.648082
2211,0.64406216
2212,1.1574807
2213,0.9691728
2214,1.467747
2215,0.54729825
2216,0.5523117
2217,1.0707705
2218,0.54367995
2219,1.0542328
2220,0.8024057
2221,0.7585363
2222,0.70145965
2223,1.0465157
2224,0.8615459
2225,0.69366014
2226,0.44736904
2227,0.58365333
2228,0.9224633
2229,0.5143846
2230,0.60060245
2231,1.1950465
2232,0.78920376
2233,0.70660794
2234,0.4813661
2235,1.9215664
2236,0.6653578
2237,0.5236703
2238,1.4192564
2239,0.49363738
2240,0.5403504
2241,0.6008641
2242,0.9790697
2243,0.6305323
2244,0.9983013
2245,2.0436952
2246,1.1149938
2247,0.49974284
2248,0.51041114
2249,0.7616333
2250,0.4406318
2251,0.9043619
2252,0.8957205
2253,0.49043322
2254,0.62509805
2255,0.6983066
2256,1.0187387
2257,0.6839064
2258,0.6757532
2259,1.9235795
2260,0.97202146
2261,1.6972141
2262,0.65363157
2263,0.5137664
2264,0.45071906
2265,0.75714743
2266,0.5074166
2267,0.62383
2268,0.81186926
2269,0.5925756
2270,0.8773745
2271,0.44391784
2272,0.53883314
2273,0.99256814
2274,1.7990211
2275,0.55381
2276,0.60720444
2277,0.5576037
2278,0.8101308
2279,0.9004258
2280,0.88754416
2281,1.2598724
2282,0.45793515
2283,0.9334569
2284,0.80613786
2285,0.63413376
2286,1.3575472
2287,1.9164765
2288,0.4707213
2289,1.6553234
2290,0.52603465
2291,0.9081875
2292,1.2517388
2293,0.6038487
2294,1.7296177
2295,1.044162
2296,0.68869305
2297,0.6269148
2298,0.49218646
2299,0.54063284
2300,0.7886535
2301,0.4293713
2302,0.78988564
2303,1.1629078
2304,0.73331976
2305,0.67659855
2306,0.8107384
2307,0.69016826
2308,1.1473024
2309,0.9050875
2310,0.70174325
2311,0.66180813
2312,0.94251204
2313,0.5101663
2314,0.49099165
2315,0.62423503
2316,0.83122075
2317,0.8475935
2318,1.436307
2319,0.7107046
2320,1.1748893
2321,0.85265243
2322,1.0610521
2323,0.62614375
2324,0.6230989
2325,0.9812304
2326,0.9754758
2327,0.41230687
2328,0.8939651
2329,0.72638094
2330,0.8249507
2331,1.3365204
2332,0.919944
2333,0.9165083
2334,0.8023488
2335,1.5504254
2336,1.3339661
2337,0.5032471
2338,0.5300251
2339,0.56120455
2340,0.4647389
2341,0.7650717
2342,0.6487675
2343,0.8211033
2344,0.97204316
2345,0.7409517
2346,0.74628776
2347,1.6836855
2348,0.69782025
2349,1.0068407
2350,1.1852525
2351,1.0013344
2352,1.5794029
2353,0.45306548
2354,1.4213498
2355,0.67502654
2356,0.713456
2357,0.83032453
2358,0.58607435
2359,0.4008541
2360,0.90598345
2361,0.5046627
2362,0.64835644
2363,0.95250237
2364,0.9023722
2365,0.8222464
2366,1.3922741
2367,1.748202
2368,0.8902794
2369,0.982168
2370,1.220674
2371,1.5640608
2372,1.0067562
2373,0.8775765
2374,0.9738842
2375,0.9101073
2376,0.5939519
2377,1.7827947
2378,0.73362434
2379,1.1625601
2380,0.7591589
2381,0.4583482
2382,1.6821331
2383,1.0307516
2384,1.1557975
2385,1.3253771
2386,0.700687
2387,1.213152
2388,0.74256694
2389,0.553409
2390,1.2492815
2391,0.52465546
2392,2.056101
2393,0.8574907
2394,0.843129
2395,1.0254946
2396,0.85428494
2397,0.5146543
2398,0.66335213
2399,0.88264847
2400,0.87333745
2401,1.572188
2402,0.49974203
2403,0.5005015
2404,1.4824264
2405,0.38227582
2406,0.41276416
2407,0.50507975
2408,1.133951
2409,0.90854377
2410,0.87543297
2411,0.88053834
2412,0.6031945
2413,0.4749412
2414,0.46119237
2415,0.82473105
2416,2.1257346
2417,0.98985463
2418,0.5312418
2419,0.95504665
2420,0.89318675
2421,0.43702984
2422,0.56189775
2423,1.0938885
2424,1.4625787
2425,1.0413058
2426,0.6868281
2427,1.4840685
2428,0.5838105
2429,1.1890829
2430,0.55124074
2431,0.7296975
2432,0.6095589
2433,1.7955872
2434,0.5246258
2435,0.7932325
2436,1.5745494
2437,0.83867645
2438,0.51946765
2439,0.7660975
2440,1.0660069
2441,0.5580733
2442,0.4847578
2443,0.8285282
2444,0.7591349
2445,1.8867579
2446,0.5656558
2447,0.95511544
2448,0.4624195
2449,0.8291478
2450,0.70483595
2451,0.6315864
2452,0.5359966
2453,1.1295207
2454,0.6089398
2455,0.6756088
2456,0.5048748
2457,0.6615329
2458,0.8616974
2459,0.5544012
2460,0.58569413
2461,1.1300106
2462,1.2072616
2463,0.69614923
2464,0.9100604
2465,0.48759347
2466,0.4763226
2467,0.4761437
2468,0.8247612
2469,0.4682699
2470,1.5258423
2471,1.0462396
2472,0.5273613
2473,0.9099886
2474,1.2884777
2475,0.696478
2476,0.47465935
2477,0.5887958
2478,1.5806177
2479,0.64515144
2480,1.048559
2481,1.8850609
2482,0.5719023
2483,0.46218807
2484,0.96398276
2485,1.6501576
2486,1.8130434
2487,0.8443538
2488,0.81551135
2489,1.6126448
2490,0.926071
2491,0.6752721
2492,0.7107929
2493,0.42105246
2494,0.9276635
2495,0.4515636
2496,1.9823809
2497,1.0919764
2498,1.1682396
2499,0.7721998
2500,1.8862622
2501,1.3056896
2502,0.97590363
2503,0.85785806
2504,0.8961145
2505,1.7554966
2506,0.44801483
2507,1.3797407
2508,0.737496
2509,0.8491999
2510,1.6900928
2511,1.1855782
2512,1.1334164
2513,0.9976424
2514,1.4993461
2515,0.6271415
2516,1.1713136
2517,0.55656415
2518,0.52237505
2519,0.96555394
2520,0.9691703
2521,0.4647673
2522,0.72378695
2523,0.7032048
2524,0.65295994
2525,1.3916501
2526,1.0065448
2527,0.70946085
2528,0.46473876
2529,0.65818626
2530,0.6749991
2531,0.8005923
2532,0.5805189
2533,0.79401857
2534,1.504688
2535,1.0284364
2536,1.0293295
2537,1.00262
2538,1.1010821
2539,0.85668975
2540,0.7118245
2541,0.719149
2542,0.98532426
2543,1.4054215
2544,0.709926
2545,0.683795
2546,0.9345169
2547,0.6259677
2548,0.8663515
2549,0.7522491
2550,1.6154398
2551,1.0753381
2552,1.0996232
2553,0.9465312
2554,1.6489284
2555,0.5523063
2556,0.6533905
2557,1.0721071
2558,0.7969766
2559,0.9565381
2560,0.6088544
2561,0.6389345
2562,0.7769059
2563,1.4982483
2564,1.088156
2565,0.95208013
2566,1.2234266
2567,1.4855173
2568,1.2350147
2569,0.5771442
2570,0.5458006
2571,0.43615484
2572,0.71972454
2573,1.0673252
2574,0.6079658
2575,0.77071726
2576,0.86985844
2577,0.95622313
2578,1.2972318
2579,0.59706914
2580,1.6159828
2581,0.56636417
2582,0.5670417
2583,1.253445
2584,0.57082367
2585,0.66464436
2586,0.7110178
2587,0.61850035
2588,1.7689931
2589,0.72882855
2590,0.61549217
2591,0.6885234
2592,0.71399623
2593,0.6112005
2594,1.1057419
2595,1.0662031
2596,0.6412951
2597,1.2993784
2598,1.0957605
2599,1.0597719
2600,0.6586237
2601,1.4974446
2602,0.7427707
2603,0.9230483
2604,0.8852867
2605,0.41236377
2606,0.6454456
2607,0.668285
2608,0.5396387
2609,0.8480422
2610,1.0509375
2611,0.44336003
2612,0.6626353
2613,0.90808475
2614,0.65035456
2615,0.5511019
2616,1.4232146
2617,0.76022327
2618,0.94606084
2619,1.9105374
2620,0.4960521
2621,0.93049824
2622,0.8085434
2623,1.1049988
2624,0.5441659
2625,0.98688614
2626,0.7672076
2627,0.8938465
2628,0.99570787
2629,0.6080634
2630,0.53120977
2631,0.82920885
2632,1.753299
2633,1.6346929
2634,0.58705413
2635,0.58643115
2636,1.2442796
2637,1.7024816
2638,1.7667687
2639,0.9237617
2640,0.8898899
2641,1.1999037
2642,1.2504532
2643,0.3992865
2644,0.81885254
2645,0.55119944
2646,0.7843169
2647,1.0620046
2648,2.0681772
2649,1.6090504
2650,0.6171566
2651,0.9951204
2652,0.51374125
2653,1.6673416
2654,0.5826079
2655,0.80258733
2656,1.9057629
2657,0.42509308
2658,0.8872193
2659,0.5549821
2660,0.9754176
2661,1.0500953
2662,0.9200932
2663,1.0545138
2664,0.634166
2665,1.0929223
2666,0.70912045
2667,0.70194143
2668,0.7039849
2669,0.8339817
2670,0.4102826
2671,0.7570589
2672,0.56925917
2673,0.64326775
2674,0.843757
2675,0.7626914
2676,0.9606121
2677,1.0826864
2678,1.6449051
2679,2.042221
2680,0.57884437
2681,0.53093994
2682,0.548018
2683,1.069927
2684,0.5402044
2685,1.1058354
2686,0.79417646
2687,1.1428924
2688,1.1367048
2689,0.51399547
2690,0.5490766
2691,1.0941236
2692,0.4161676
2693,1.7027247
2694,0.6471001
2695,0.63837373
2696,0.8747342
2697,0.41095766
2698,1.916372
2699,1.200661
2700,1.1214422
2701,0.60426426
2702,1.2185016
2703,0.5081438
2704,0.9328281
2705,1.1575407
2706,0.60961807
2707,1.0473999
2708,0.79286295
2709,0.8986169
2710,0.5475513
2711,0.76817894
2712,0.75673395
2713,1.4250882
2714,0.6134338
2715,1.9997944
2716,0.3993973
2717,0.6037792
2718,1.4991244
2719,0.83843106
2720,0.5975735
2721,1.0162232
2722,0.49961907
2723,0.6964499
2724,0.83197975
2725,1.4373609
2726,0.5736077
2727,0.52099246
2728,0.48025805
2729,0.8984026
2730,1.0416229
2731,0.75702655
2732,1.1071844
2733,1.1469828
2734,0.91371137
2735,1.3024664
2736,0.43157053
2737,1.8556244
2738,0.80463296
2739,0.7012465
2740,1.1242594
2741,0.4624034
2742,0.8404892
2743,0.93690264
2744,0.84700155
2745,0.82861626
2746,0.7337308
2747,1.0738792
2748,1.3043861
2749,0.767374
2750,0.89162385
2751,0.9822906
2752,1.689045
2753,0.5586096
2754,0.77875686
2755,1.0688131
2756,0.47125325
2757,1.625561
2758,0.5487621
2759,0.66870576
2760,0.4264966
2761,1.328552
2762,1.0311733
2763,0.56741524
2764,1.4030935
2765,1.4303585
2766,0.5659094
2767,0.9876564
2768,0.57118154
2769,0.54393065
2770,0.45881325
2771,0.76063186
2772,0.83433694
2773,0.49044138
2774,0.7775079
2775,0.87766826
2776,0.8370086
2777,1.08302
2778,1.2933813
2779,0.47591668
2780,0.617075
2781,0.5012778
2782,1.432934
2783,0.98657846
2784,0.76625305
2785,0.917595
2786,0.5172236
2787,0.8916367
2788,0.71173817
2789,0.54372185
2790,1.2967762
2791,0.44874486
2792,0.40674615
2793,1.1939944
2794,0.6321815
2795,0.77993125
2796,0.66599
2797,0.9873301
2798,1.2265736
2799,0.9656302
2800,0.7861451
2801,1.8496374
2802,0.6516255
2803,0.93966496
2804,0.5248415
2805,0.41875243
2806,0.93165874
2807,0.91308534
2808,1.1461102
2809,0.5896118
2810,0.86414945
2811,0.98671454
2812,0.55572855
2813,0.8673957
2814,0.66754997
2815,0.78606576
2816,0.9723822
2817,0.9121391
2818,0.6914952
2819,1.4110875
2820,0.7959696
2821,1.6800057
2822,0.49525458
2823,1.164411
2824,0.8651026
2825,0.8846629
2826,1.3222796
2827,1.2002099
2828,0.7639918
2829,1.0055577
2830,0.42851892
2831,0.7458429
2832,1.061277
2833,1.1320994
2834,2.066567
2835,0.7840602
2836,0.7630186
2837,0.6684534
2838,0.4359397
2839,0.82951105
2840,0.5124527
2841,1.1589077
2842,0.8880599
2843,1.3679371
2844,0.5549617
2845,0.65083206
2846,1.3073933
2847,1.2206182
2848,0.55566
2849,1.2310032
2850,1.5375718
2851,1.5112364
2852,0.38572946
2853,0.6776049
2854,0.57430667
2855,2.1793773
2856,1.1973058
2857,0.47792593
2858,1.8746017
2859,0.9941045
2860,1.5514343
2861,1.3356078
2862,0.5441714
2863,0.6822674
2864,0.42823917
2865,0.38888645
2866,0.9069395
2867,0.76553
2868,1.277313
2869,0.63705474
2870,1.192518
2871,1.2352984
2872,1.5001165
2873,0.6803204
2874,0.56611633
2875,0.92780954
2876,1.2830204
2877,0.5969327
2878,0.6764494
2879,0.4855846
2880,1.0505961
2881,0.4740711
2882,0.50317246
2883,0.5105024
2884,1.6097529
2885,0.8807944
2886,0.60954684
2887,0.48500425
2888,0.5162865
2889,0.6672615
2890,1.0180268
2891,0.8019354
2892,0.45920572
2893,0.988129
2894,1.0024294
2895,0.71084785
2896,0.92359
2897,1.3591754
2898,0.48500973
2899,1.7117046
2900,1.0604877
2901,1.0287563
2902,0.7147797
2903,0.97402287
2904,0.67428625
2905,0.90704364
2906,0.80009824
2907,0.49077708
2908,0.76990473
2909,0.5849802
2910,0.8254172
2911,1.0093801
2912,0.94959927
2913,1.0306122
2914,1.0197524
2915,1.0407046
2916,0.786874
2917,0.8154887
2918,0.9391569
2919,0.7568508
2920,1.2731638
2921,0.4850564
2922,1.3746198
2923,0.44074637
2924,0.45916826
2925,1.147782
2926,0.6229602
2927,0.86157244
2928,0.5831231
2929,0.7076856
2930,0.60886437
2931,0.8586836
2932,1.037299
2933,0.5131772
2934,1.419351
2935,1.0105946
2936,0.70564824
2937,0.8854289
2938,0.9327839
2939,0.9127747
2940,0.6926774
2941,0.8375929
2942,0.5994995
2943,0.88303435
2944,0.49645108
2945,0.54239297
2946,0.980402
2947,0.4743374
2948,0.9958908
2949,0.9327389
2950,0.73229593
2951,0.71654093
2952,0.6872563
2953,0.4791898
2954,0.87835675
2955,0.8305122
2956,1.6948103
2957,0.69116133
2958,1.3719103
2959,0.6310331
2960,2.0511603
2961,0.5485402
2962,0.5338559
2963,1.5285373
2964,1.8961359
2965,0.6218233
2966,1.9081341
2967,0.7645902
2968,0.7380107
2969,0.42834488
2970,2.1188922
2971,0.668702
2972,1.7767127
2973,1.3485079
2974,0.532575
2975,1.4171288
2976,0.86662626
2977,0.56969404
2978,0.49723846
2979,0.59363896
2980,0.9348284
2981,1.1137114
2982,0.9343947
2983,0.9072112
2984,1.118334
2985,0.96127397
2986,0.5318315
2987,1.8744671
2988,0.61128455
2989,0.64774334
2990,1.7217706
2991,0.9359031
2992,0.6218151
2993,0.509092
2994,0.8610075
2995,1.0381823
2996,0.53824264
2997,1.0260859
2998,1.0583237
2999,0.6131407
3000,1.8941326
3001,0.788861
3002,0.6839731
3003,0.8623642
3004,1.1765995
3005,1.0334346
3006,1.7481172
3007,0.9552146
3008,1.1707723
3009,0.67884564
3010,1.1620862
3011,0.4479211
3012,0.8174901
3013,0.6873007
3014,0.6252943
3015,0.7692197
3016,1.0628697
3017,1.1070902
3018,0.4347748
3019,0.5408202
3020,0.44152242
3021,1.4580257
3022,0.71140057
3023,0.6649483
3024,0.73103076
3025,1.2520185
3026,0.46619272
3027,0.51109874
3028,0.8921701
3029,0.66107494
3030,1.4740034
3031,0.7814155
3032,0.45805183
3033,0.39217156
3034,0.5781778
3035,1.189758
3036,0.6786483
3037,0.7135169
3038,0.41534218
3039,1.3696982
3040,0.60687363
3041,0.54249537
3042,1.6276048
3043,0.79915226
3044,0.4523651
3045,0.9570626
3046,0.5518094
3047,1.6255639
3048,1.324405
3049,1.7012479
3050,0.8744341
3051,1.3699439
3052,1.3484566
3053,1.0204512
3054,1.3135138
3055,0.56668407
3056,0.9434174
3057,0.48433194
3058,0.63596666
3059,1.6861508
3060,0.5154961
3061,0.93856
3062,1.2889122
3063,0.5532549
3064,0.517668
3065,0.7071743
3066,0.5006911
3067,1.3258578
3068,0.5236629
3069,2.100738
3070,1.2380397
3071,0.50420654
3072,0.57323766
3073,0.6670393
3074,0.9363324
3075,0.78166497
3076,1.0580347
3077,0.63550514
3078,0.8240484
3079,0.43785244
3080,1.1633127
3081,0.5847672
3082,0.96003276
3083,1.448543
3084,1.6271702
3085,1.2775644
3086,0.5393161
3087,1.0342405
3088,1.2500194
3089,0.9812937
3090,1.4811901
3091,0.75134885
3092,0.9226655
3093,0.82112586
3094,1.5285794
3095,1.8104002
3096,0.99801046
3097,1.0431497
3098,1.042422
3099,1.0148323
3100,0.58408624
3101,0.91850775
3102,0.5456703
3103,0.798168
3104,0.76851
3105,0.77288425
3106,1.7388016
3107,0.81868553
3108,1.2539126
3109,0.8760191
3110,0.6208119
3111,0.72107285
3112,0.47762194
3113,0.7538093
3114,0.6917289
3115,0.79089177
3116,1.2086855
3117,0.5265772
3118,0.9695476
3119,0.84565604
3120,0.6498468
3121,0.86060464
3122,1.2523106
3123,0.8695936
3124,0.61135024
3125,0.42036772
3126,0.8545003
3127,0.9173676
3128,0.68198234
3129,0.9199406
3130,1.3741677
3131,0.9876543
3132,1.0263098
3133,0.74428517
3134,1.0192899
3135,1.0353326
3136,0.7804798
3137,0.9270476
3138,0.73670584
3139,1.0389203
3140,0.5265261
3141,0.9532027
3142,1.1922709
3143,1.8882872
3144,0.95310354
3145,0.870895
3146,1.0942711
3147,0.9805649
3148,0.6337689
3149,0.44800434
3150,0.95309705
3151,1.2054255
3152,0.5171164
3153,1.0629234
3154,0.6167923
3155,0.6764944
3156,0.9523468
3157,0.68007076
3158,0.66189575
3159,0.75229084
3160,0.79363143
3161,0.61468613
3162,0.580455
3163,0.48010308
3164,0.5777323
3165,1.1615429
3166,0.8918397
3167,0.451907
3168,0.5097059
3169,1.7875931
3170,1.4730134
3171,1.0477355
3172,0.480972
3173,1.0279052
3174,0.9607132
3175,0.80098236
3176,1.1023725
3177,1.3167875
3178,0.96180594
3179,1.2611988
3180,0.5857905
3181,0.6678771
3182,0.7398341
3183,0.60691
3184,1.5192527
3185,1.0469844
3186,1.2692952
3187,0.47017947
3188,0.5166675
3189,0.6619081
3190,1.6795948
3191,0.58094454
3192,0.5293089
3193,0.7940568
3194,1.0203924
3195,0.9561058
3196,1.0961996
3197,0.7308228
3198,0.68568075
3199,0.67411697
3200,0.9927475
3201,1.697827
3202,0.47962937
3203,0.5445601
3204,1.1555218
3205,0.5175734
3206,0.8403553
3207,1.0027083
3208,1.3010727
3209,1.0989891
3210,1.8075168
3211,1.3046167
3212,0.74853957
3213,1.8601711
3214,0.7793296
3215,0.90325797
3216,0.42526644
3217,0.5359465
3218,0.4621458
3219,0.6727083
3220,0.85573465
3221,0.9467031
3222,0.53606415
3223,0.8698891
3224,0.5989271
3225,0.6071636
3226,1.4213146
3227,1.0513165
3228,0.623568
3229,1.2599144
3230,1.1881107
3231,0.42766243
3232,0.72732514
3233,1.2903839
3234,1.1746283
3235,0.93076074
3236,1.1586329
3237,0.41325417
3238,1.0055368
3239,0.35883135
3240,0.6522451
3241,0.9196556
3242,0.8898371
3243,1.1818835
3244,1.1394494
3245,1.1055229
3246,1.0261139
3247,0.507094
3248,0.91050875
